,Acetate,Fructose,Galactose,Glucose,Glycerol,Gluconate,Pyruvate,Succinate
b0250,1.40026676173,0.926964147855,1.3449084205,0.775214159861,1.32595781848,0.667649379124,0.853015004011,1.19355837085
b0251,1.33096746542,1.14208600008,0.948806404956,0.712480556076,0.983491622078,0.707452911703,1.04332853615,1.02732958265
b0252,1.66059187552,1.07131933016,1.67124519798,0.855722425383,0.972040849695,0.984819912019,0.991585370719,0.729019414219
b0253,1.62403034553,0.735962358877,1.869055703,0.766909949682,1.22046405025,0.797109263583,0.938440704388,1.02680982964
b0254,0.806719271159,0.978631733471,1.15973932521,1.22117789489,0.87246395674,0.840147650744,0.789682364501,1.23039394188
b0256,0.680693848915,0.841096564595,0.820167307506,1.38880754243,1.13694855012,1.06926885184,0.464328829297,1.07044776814
b0258,1.223110245,1.03236188217,1.26675851103,0.949151737301,1.04881464012,0.913697232753,1.02060816455,0.718053177967
b0259,1.27814851626,1.75898370387,0.965584983499,0.605762079561,0.831388401775,0.657964178655,1.47328339478,1.20376010595
b0260,0.458776580803,1.54833598324,0.769393037304,1.49051607018,0.688461400437,1.30853718921,0.973022014985,0.945529098716
b0261,1.01593311716,1.35806986031,1.12636256463,0.87134272958,0.711921710042,1.07002424195,1.05629892442,0.843076673522
b0262,0.921271025323,0.738104341916,1.26375899082,0.847686848161,0.933529728306,0.88534545703,1.26910624899,1.14358004986
b0263,1.43209338203,1.23220406058,1.21377554014,0.760496830817,0.92251666219,0.774360421115,1.1287542893,1.10021968892
b0264,1.12508551162,0.999304598007,1.00069109919,0.940218161899,1.00571271457,1.03453987566,1.37582913209,0.821618770158
b0265,1.63831972787,1.28950094286,0.937356406969,0.899921840583,0.979062015729,1.00567397011,1.88909642765,0.686123909334
b0266,0.926788401179,1.04325987679,1.15960837735,1.19079689181,1.09239731256,0.833819606903,0.859098037154,1.04286472133
b0267,2.30704146476,0.623656435739,1.11962067951,1.16005064717,1.66694807217,1.14679036052,0.529866257897,0.781264842277
b0268,1.2669039113,1.13857877985,1.14642727364,0.303376681749,1.33487494746,0.37981368315,0.738133134632,0.94317057697
b0269,1.74177038364,1.50642820601,0.976046897658,0.353279525104,1.09312833527,0.430229166283,1.27970558031,0.952855145365
b0270,1.79280295886,1.13235728597,1.02193242173,0.697916542468,1.2545487544,0.810874913547,0.956719098829,1.0830577798
b0271,1.94083146916,0.69938941759,1.9014972981,0.804870785672,1.18678628941,1.39350546658,0.636357739224,0.839505729218
b0272,0.682139413521,1.33827040963,1.16964550786,1.00809671006,0.621323826559,1.07370433547,1.52395911446,0.815905621694
b0273,0.308897884552,0.969420118256,1.19698082811,1.29767518295,0.619421310803,1.01174515338,1.15172335123,1.06856282856
b0274,1.12508551162,0.999304598007,1.00069109919,0.940218161899,1.00571271457,1.03453987566,1.37582913209,0.821618770158
b0275,1.63831972787,1.28950094286,0.937356406969,0.899921840583,0.979062015729,1.00567397011,1.88909642765,0.686123909334
b0276,0.954273437234,0.762158348504,1.78959964212,0.840519497438,1.19744795078,0.596246417113,1.18699452535,1.17747565534
b0277,1.05194008655,0.863419574811,1.24284542252,1.01459302813,1.1277998866,1.03070021522,1.14883939439,1.01327564288
b0278,0.390549100238,0.404789697815,1.42085226377,1.44264915967,1.38629811245,1.68830650139,0.402830663586,1.48558044189
b0279,0.904454035608,0.800544677338,0.934455473649,1.35665720398,0.90715427729,0.978804955748,0.909677759138,1.06332529641
b0280,1.19206504949,1.0132692768,1.16902879732,0.848636311393,1.28142584896,0.720322146433,0.863477702634,0.980599708588
b0281,1.17888032305,1.17466071106,0.872565065837,1.02472543308,0.940874255575,1.06817689297,0.776761583559,0.980554370253
b0283,1.93130844189,0.782506683786,2.4029671565,0.81378016791,0.965989252512,1.03396837214,1.21870655083,0.599305459244
b0284,2.37311531825,0.806268226796,2.05012435022,0.919284307738,1.11972358229,0.935805669316,1.16619864127,0.714813657286
b0285,2.30571883508,0.672303813926,2.16484009376,0.907520112723,1.26395175593,1.00068781903,0.932570819491,0.633982160792
b0286,1.39959427073,0.391130366176,2.24413854271,1.00123045702,1.27559596665,0.923804889376,0.497700662662,0.718729261221
b0287,0.405602521992,2.32036526179,0.568969613557,1.88462942498,0.783829054506,1.30303899145,1.2321025295,0.379385445422
b0288,0.659896601988,1.3885529059,1.17949885657,0.945186674461,1.06663941994,2.15673998542,0.726188792069,0.942711214752
b0289,1.23560412975,0.918256159217,1.07163758196,1.15016582538,0.982464033772,0.945029306595,1.36439088881,0.948775908979
b0290,0.83232368566,0.946525817092,1.02656276866,1.32983513489,1.08211279004,1.07602486696,0.599260687531,1.17892856212
b0291,1.18544153414,0.908636168813,0.93113633713,1.57307284845,0.883569286765,0.781606779435,0.989045680784,0.878647491312
b0292,1.23035259584,1.25613918658,0.883984095975,0.869780844339,0.89301514939,1.09065432927,1.25574815644,1.04879790583
b0293,1.10359967351,1.18079405097,0.305300200898,0.808903166717,0.645254410633,1.13205289308,1.05126276677,1.59618223562
b0294,2.6887483811,1.7128098138,1.3706261753,0.985899837125,0.866468233312,0.865035844457,1.54004924752,0.988460622304
b0295,1.33487953308,1.10386488537,1.02112624988,0.800772918878,1.26618217595,0.809704034976,0.955276409576,0.838500987523
b0296,0.676285276921,0.893959537147,0.637169481552,1.65197715611,1.41766076365,1.01873807306,0.813074967187,1.32229906888
b0297,1.62107248243,1.69974565521,0.824458845737,1.1559411173,0.693470384056,0.651035996088,1.1241637731,0.718155273356
b0298,0.594960692258,0.631862231573,1.16070876657,1.19789822909,1.12068068787,0.993425414921,0.802093046059,0.972242813579
b0299,1.23880803278,1.17709271067,1.14547422971,1.13890189764,0.935446287058,1.15189799321,0.932663839129,0.837041793236
b0300,0.37620178258,0.409961128059,2.61704613249,1.10360860901,1.27308688065,0.945190725939,0.388384440064,1.22547498967
b0301,1.32988485802,1.04882841217,0.886920270058,0.730486641683,0.882424916423,0.618475446757,1.08037902196,1.00068446745
b0303,0.997887165185,0.739090615204,1.2104502255,0.971483804424,1.24787063087,0.749869083695,0.89206908128,1.10378222035
b0304,1.03400499791,0.74594301259,1.77500809241,1.7293930349,1.45508010551,0.918720984015,0.448263960981,0.802570612253
b0305,1.83142831019,0.950807575486,1.49620804989,1.00258100844,1.01815206736,0.835916171305,0.900399576913,1.1616404564
b0306,0.702408818677,1.31933877945,1.05301428877,0.758946615615,0.883689373059,1.30002919636,0.963757840496,0.800358975982
b0307,1.48138701754,1.21436990006,1.16773106846,0.567452800404,0.957637322236,0.551686480626,7.06335233507,0.903354013908
b0308,1.39293271319,1.10889310931,1.28738924271,0.623418719165,0.982953278178,0.770526921945,6.44793586037,0.867793302016
b0310,1.24947970477,1.16708157257,0.824641351586,1.04950965077,1.30558167042,1.14808320484,0.93554725323,0.855081913341
b0311,0.993373695582,1.06847498633,0.334185401399,1.27778656329,1.07274496075,1.25549022403,0.684231240966,0.81084973553
b0312,1.16138731764,0.992744869471,0.432452804884,1.27970558031,1.07532396059,1.41612572013,0.644204488564,0.786947831177
b0313,1.12897118474,0.856656959523,0.477163206865,1.0949730394,0.992116827898,1.3008719249,0.676606580692,0.982076371036
b0314,1.78395345933,1.52672112327,0.75801004713,0.971980033312,0.822008548817,0.759639749417,1.63730280447,0.984228680883
b0315,1.30446927515,0.902565286914,0.831620092955,1.31062022124,0.895154081034,0.941141627459,1.70762356636,1.05967714241
b0316,0.798290039846,0.680092852098,1.32897339197,1.04124874519,1.10895851902,1.03639621011,0.797838803046,1.09323859207
b0317,2.20529153545,1.09046924306,1.13533448756,0.759383614583,0.808415068343,0.691596835092,1.05584141542,0.727849637101
b0318,1.71117216023,0.761560151515,1.18939505523,1.11106171666,0.952871160548,0.84733630191,1.13483097393,1.07460976722
b0319,2.90180102713,3.11165462562,0.968678506543,1.14558623115,0.789432200351,0.659758998126,2.17817761282,1.01049294694
b0320,1.18508038035,0.727198159871,1.34752355237,0.971910605039,1.01750842916,0.916520874632,0.817987439311,0.989293389515
b0321,1.15385647155,0.668215714409,1.31238860353,1.11191654692,0.954866906389,0.9970641824,0.927170489317,1.12283306747
b0323,1.32638771245,0.934798884073,1.53940234276,0.878467467708,1.23329177053,0.977693456308,0.748839227635,0.988709504433
b0324,1.39672232242,1.25132912106,0.986652937274,1.16695654166,0.957921085298,0.801623496331,1.10135193489,1.056900768
b0325,2.94853843458,0.803263072626,1.72113920422,1.02833754829,1.37962949164,0.869374736802,1.07779772304,0.685558072679
b0326,0.884661713838,4.25005024147,1.61846829597,1.09519965861,1.36759194068,0.713016751686,0.572225981592,0.951591577042
b0327,1.14958680763,0.688508751307,3.51571304624,1.03169715476,1.01552376037,1.18894881213,0.734084278431,1.12056916174
b0328,1.83490032821,0.946965471601,1.24545130345,0.27357767583,1.01005788208,0.376001941124,0.892992843093,1.3983376107
b0329,3.0514945315,0.61319222011,2.60904228818,0.960917013643,1.86696773749,0.936310014616,0.784631573714,0.885628527207
b0330,2.16313719977,0.705990418061,1.91806864058,0.737754918996,0.934202953264,1.60200772773,0.391954823829,0.761207693992
b0331,6.40798707583,0.242722489839,38.4670991696,0.119896939419,1.51689997413,0.159602580415,1.04972193551,0.92256832334
b0333,6.9956774772,0.121598222078,57.0132405348,0.0880101605453,1.9153033374,0.118725294423,0.967170073475,1.37173695873
b0334,8.26779459552,0.195760631417,60.8726115343,0.0894160425801,1.73659469768,0.143144839606,0.978195393574,1.068858867
b0335,6.2586399603,0.546513253026,33.667037943,0.343342738289,1.28453054352,0.442794942438,1.12719967125,0.873644639626
b0336,0.170650784643,0.96931719295,0.161500387433,1.55118622065,1.03684669758,1.32997087451,0.645655898797,1.94997676824
b0337,0.386536142856,1.38238796726,0.223742749971,1.12675401589,0.824102303031,1.23467547304,0.867950275038,1.26164888736
b0338,0.957237352697,1.22292836063,0.633111272508,1.09825084314,0.994858738599,1.03572645418,1.00238257793,0.908231461329
b0339,0.730375132496,0.545425463129,1.31615964688,1.11852950201,1.13640453898,0.892214534226,0.413019234125,1.06993661109
b0340,0.719989679057,0.801891157599,1.37933148955,1.08387381097,1.19109373844,0.889587787127,1.03343985713,1.0226858109
b0341,1.0145684909,1.06607546446,0.814246518969,0.979525477735,1.11357129128,1.37823076702,0.884760771544,1.60694703439
b0342,1.98658572522,0.935928576006,1.17706002623,0.89780653278,1.21074719619,0.804626482516,1.00689620844,0.936058136305
b0343,1.00486555058,0.586095968984,1.71579339729,0.820394868486,1.25524162905,0.968335945699,0.638907382494,1.12303864786
b0344,4.02452162392,0.387805506308,1.36319626985,1.0599442594,1.33562668411,0.770020101927,0.484089802896,1.08070002277
b0345,1.23308689987,1.04933618225,1.11116678883,0.887424534619,0.770629502083,0.776387739121,1.17028502374,1.0025421845
b0346,2.22685660964,0.574705733789,3.24523085628,0.728211665923,1.0443586896,0.89238937022,0.656466974935,1.62498836004
b0347,1.71729587566,0.813350381004,1.57107033624,0.902855295869,0.788830229089,0.825979284772,0.978900064959,1.16122237186
b0348,1.85335419945,0.836234902797,1.84915132207,0.866763220057,0.763521851118,0.945495630465,1.00478871346,1.09989562411
b0349,0.770284320505,0.625324132542,1.66130743447,1.17508512121,1.14177330959,0.890866895024,0.465020777003,1.35092207655
b0350,0.837006343024,1.12450244815,0.922155447507,1.2990145336,1.03281530156,1.03647974685,0.902076168244,0.981580585093
b0351,0.527063295168,0.737463229831,0.941818083063,1.29132507691,1.18237848744,1.08532995336,0.604429874541,1.11598768808
b0352,0.712179046039,0.92676696644,1.08188600662,1.13983801717,1.10342909593,1.25864151533,0.926799271306,0.839696571965
b0353,0.702374266658,0.644273462605,1.4333037448,1.06232507487,1.13859388765,0.894393819549,0.617032029392,0.95361664447
b0354,0.879789461965,1.12330523064,0.693702516848,0.769799344619,1.00729540563,0.957836412961,1.4442017672,0.98615975908
b0355,1.10726663831,1.22170428387,0.505910739784,1.03357074318,0.756180755034,0.730008247246,1.22000484655,1.36710335319
b0356,0.848393473091,0.86615967989,0.975497825491,1.38300741546,1.19010798741,0.981816369776,0.956106745201,1.88092494265
b0357,1.03648378374,0.949695799711,0.8788131009,0.914612653614,0.915808208352,1.04628027284,1.1183038248,1.18413614411
b0358,1.67529477729,0.982035231014,1.42157863866,0.862615994695,0.967213604296,0.672063569517,1.36581052638,0.84930422617
b0360,1.25538125215,0.927826759665,1.22864272945,0.931399473018,0.959268991142,1.00023801902,1.05962762202,0.912354049126
b0361,1.54233813752,1.60686900881,2.64326286491,0.778949400001,0.901327651877,0.629261344045,1.26982120316,0.666947114172
b0363,0.990139600318,0.876940837402,1.30147850263,0.789627484746,1.16799585875,0.91912982346,1.17798162732,0.856134164669
b0364,0.943905836202,0.992663976891,1.20142452967,1.02496468304,1.08576494809,0.997911490577,0.848026580872,0.980241955355
b0365,1.20365302851,3.89962746075,1.26115195667,0.897149299516,0.869219006375,0.898361266285,3.43301258251,0.837738997537
b0366,0.931936487446,1.2760267196,1.09895241921,0.78898962586,0.803189801555,1.02145343894,1.46511658902,0.839790880044
b0367,1.08840609069,2.26521311061,0.968403175358,0.899944746013,0.702907862186,0.842340822807,1.9424391155,0.914787719729
b0368,0.979697626367,1.29856074769,1.17690106845,0.702317810539,0.892769724743,1.08655833288,1.40057446316,0.710483637711
b0369,0.77918329729,1.12105281582,0.801333904146,1.16207043862,0.873169961388,1.03688897163,1.44164152579,0.974693527334
b0372,1.23880803278,1.17709271067,1.14547422971,1.13890189764,0.935446287058,1.15189799321,0.932663839129,0.837041793236
b0373,0.594960692258,0.631862231573,1.16070876657,1.19789822909,1.12068068787,0.993425414921,0.802093046059,0.972242813579
b0375,0.710281974374,0.591598240185,2.29981652135,1.0347843901,1.27723734107,1.13356733806,0.628765710053,1.25323161949
b0376,0.916994455581,0.964480649032,1.29262104656,1.09047717806,1.03056562526,0.861456608524,0.734176876801,1.15976697465
b0377,1.07218543857,0.977692953466,0.939516999544,0.94860880322,1.12549166365,0.842524167392,1.36360878582,0.948433552038
b0378,1.09114980557,1.21225763912,1.04349055195,0.992982315194,0.997832316947,0.774165414277,1.01477591039,0.976060838626
b0379,1.73273681198,0.774887598386,1.73377570243,0.649343284893,1.04045110096,0.576385988402,2.94479868786,1.00542738666
b0380,0.328292236414,0.309223141036,1.90586083338,0.924085691703,1.07137639762,1.3840686753,0.262224764466,1.06809557382
b0381,0.829315454685,1.05250213515,0.371293323919,0.889003193091,0.787142164912,1.4369799767,2.05242914299,0.932332287004
b0382,0.838233747492,0.476058853487,1.37695491429,0.861995955325,2.19288122479,1.04413594865,0.428463226412,2.03214265662
b0383,0.959632848205,1.93337174922,0.987909237616,0.531689975806,1.05174987745,0.784283287995,1.45562668554,0.915030720375
b0384,2.2102192414,0.859662041251,2.28753563384,0.894670956269,1.45434913891,0.962818992028,0.992139841476,0.625773609598
b0385,1.57882815945,1.40422397192,0.953062079515,1.02130972928,0.858494629931,0.560960684601,1.23151088885,1.02524179796
b0386,1.38072356961,1.29622161961,1.11384858957,0.992757312793,0.878517316705,0.913591952695,1.23985991364,0.804775643604
b0387,0.917934920133,1.07759039153,0.717535599041,1.04005408104,1.04429462837,1.25223927894,1.48227064638,0.837587839617
b0388,0.905526719051,1.12297269333,0.735434424773,1.10889221387,0.538017664108,0.829573297382,1.12842646111,1.08790885676
b0389,0.884095715665,1.04312102576,0.985267341981,1.081747729,0.75213008783,1.08022546456,1.14280058666,0.950904516077
b0390,1.67033632963,0.923519804084,2.26653236599,0.837522342085,1.17253314726,0.643637542472,0.786845412087,1.11186103552
b0391,0.882893847109,0.647767726879,1.09947349685,0.964053582241,1.35174797577,0.992332232213,0.924690189779,1.10779915641
b0392,0.804967523595,0.46779369401,1.35447072215,1.00638245012,1.24124910629,0.882057409466,0.709115236351,1.11196296075
b0393,1.37673157899,1.41519092422,0.813448984418,0.927641628889,0.76177127888,0.830315056091,1.20751421689,1.10357272058
b0394,1.28342589756,0.855935624651,1.16788813198,0.816139050585,1.29789286724,0.971700097684,0.943951553468,0.849006019667
b0396,1.21209480684,1.23732569445,1.06862693114,1.13172918227,0.937374542945,0.951429729978,1.01183115953,0.89090585654
b0397,2.20527934344,2.29030680998,0.707072677848,0.853091408915,0.812740376805,0.788289766584,1.7525864938,1.04046931827
b0398,0.685500786322,1.06779604904,0.831526969887,1.25795368026,0.989042684231,1.13044316664,0.809344707499,1.15553371987
b0399,1.0468452061,1.04012473772,1.18751028035,0.843467617743,1.24746445994,0.821049585973,0.924590778569,1.21037488635
b0400,1.04333319995,1.20501836757,0.943122530394,0.977522166661,1.07815137642,0.855605726803,1.05404087076,0.907486997253
b0401,0.751468167294,1.08426734188,0.401311482265,1.12923894095,0.701730636118,1.66659608248,2.02923126105,0.879595211304
b0402,0.963161202782,1.0136966327,0.643221396903,1.2015220861,0.719227646498,1.06676394727,1.23325390285,1.05023833144
b0403,0.753509468101,0.951073547098,0.969976847532,1.15046718988,1.1015072044,0.856867974304,1.15339317289,0.907481463134
